gen_index,rank,real_index,distance
139,0,935,14.103034
139,1,50,14.474448
139,2,142,14.752482
139,3,999,14.803838
139,4,137,14.954493
140,0,745,13.934334
140,1,658,14.822606
140,2,516,14.854266
140,3,777,15.035024
140,4,504,15.065073
141,0,115,14.566974
141,1,575,14.814939
141,2,621,14.867325
141,3,526,14.918607
141,4,521,14.958298
142,0,936,15.517816
142,1,575,15.894509
142,2,306,15.908065
142,3,827,15.912555
142,4,846,15.981267
143,0,439,13.054045
143,1,624,13.958977
143,2,705,13.986125
143,3,380,14.318275
143,4,931,14.438694
144,0,822,13.516562
144,1,880,13.735633
144,2,674,13.996015
144,3,303,14.218306
144,4,889,14.257998
145,0,485,11.869484
145,1,495,12.177881
145,2,504,12.253179
145,3,424,12.464846
145,4,858,12.489121
146,0,344,12.961062
146,1,115,13.493726
146,2,988,13.809745
146,3,339,13.867339
146,4,621,14.028387
147,0,682,13.185205
147,1,37,13.225598
147,2,659,13.273840
147,3,540,13.320576
147,4,575,13.383394
148,0,674,12.413352
148,1,889,13.007989
148,2,521,13.025684
148,3,364,13.124670
148,4,822,13.180438
149,0,675,13.259030
149,1,495,13.464352
149,2,978,13.476642
149,3,799,13.504852
149,4,657,13.610126
150,0,634,13.806108
150,1,504,14.883788
150,2,495,15.609674
150,3,450,15.715427
150,4,586,15.770314
151,0,673,10.574457
151,1,731,10.595425
151,2,911,11.041729
151,3,831,11.087515
151,4,875,11.095480
152,0,599,12.754923
152,1,521,13.744252
152,2,665,14.219323
152,3,135,14.318124
152,4,575,14.340737
153,0,626,11.611717
153,1,730,11.641836
153,2,564,12.146194
153,3,183,12.298163
153,4,303,12.647263
154,0,540,13.661360
154,1,521,14.473259
154,2,844,14.754533
154,3,142,14.846251
154,4,381,14.884230
155,0,108,13.323357
155,1,267,13.554625
155,2,712,13.807422
155,3,838,13.938686
155,4,426,14.143566
156,0,540,13.338617
156,1,381,13.954581
156,2,142,13.997445
156,3,935,14.413792
156,4,277,14.495315
157,0,942,8.459195
157,1,712,8.855454
157,2,767,9.288369
157,3,838,9.574113
157,4,421,9.933409
158,0,135,15.743959
158,1,555,16.416384
158,2,805,16.543131
158,3,864,16.743702
158,4,186,16.796558
159,0,421,8.459120
159,1,807,8.658006
159,2,862,8.717791
159,3,671,8.727692
159,4,49,8.732061
160,0,854,11.812074
160,1,731,13.549230
160,2,698,13.612350
160,3,155,13.665990
160,4,576,13.790527
161,0,504,14.043107
161,1,672,14.262318
161,2,657,14.488376
161,3,302,14.538710
161,4,858,14.582883
162,0,429,14.237490
162,1,988,14.769006
162,2,573,14.952994
162,3,450,14.978439
162,4,658,15.063239
163,0,647,15.805081
163,1,915,15.869838
163,2,540,15.992901
163,3,66,16.264065
163,4,182,16.324131
164,0,854,15.336990
164,1,521,15.499388
164,2,133,15.534393
164,3,771,15.629725
164,4,255,15.674023
165,0,142,13.467869
165,1,111,13.503734
165,2,495,13.553551
165,3,317,13.579646
165,4,540,13.590845
166,0,564,12.870764
166,1,553,13.577923
166,2,889,14.154822
166,3,277,14.430992
166,4,346,14.561196
167,0,230,12.515379
167,1,585,12.629210
167,2,779,12.890682
167,3,411,12.891558
167,4,261,13.100004
168,0,168,13.229589
168,1,540,13.420758
168,2,438,13.708482
168,3,423,14.071731
168,4,66,14.096784
169,0,184,11.335017
169,1,580,11.418583
169,2,493,11.658541
169,3,49,12.054475
169,4,838,12.081255
170,0,833,13.695368
170,1,920,13.860335
170,2,540,14.026149
170,3,372,14.102673
170,4,674,14.759377
171,0,540,12.338641
171,1,880,12.915404
171,2,521,13.161725
171,3,575,13.189148
171,4,674,13.248176
172,0,235,14.550114
172,1,471,15.372086
172,2,757,15.615539
172,3,445,15.770916
172,4,204,15.815821
173,0,135,11.964348
173,1,540,12.932994
173,2,575,13.024285
173,3,833,13.287850
173,4,659,13.321384
174,0,230,12.450213
174,1,261,12.754392
174,2,682,12.759643
174,3,973,12.810218
174,4,411,12.906720
175,0,575,13.625849
175,1,344,14.014994
175,2,840,14.416140
175,3,540,14.686659
175,4,83,14.702282
176,0,540,14.574013
176,1,764,14.627545
176,2,833,14.762382
176,3,61,14.772696
176,4,372,14.910757
177,0,184,10.875474
177,1,118,11.307535
177,2,62,11.676235
177,3,544,11.731321
177,4,493,11.830522
178,0,308,13.790326
178,1,674,14.301508
178,2,717,14.847491
178,3,626,15.079422
178,4,720,15.200594
179,0,973,14.792515
179,1,999,14.835314
179,2,50,15.173673
179,3,213,15.241080
179,4,37,15.314764
180,0,535,12.013847
180,1,975,12.320746
180,2,540,12.494041
180,3,973,12.675338
180,4,142,12.846349
181,0,135,13.632636
181,1,575,13.944807
181,2,613,14.594728
181,3,230,14.831029
181,4,872,14.955152
182,0,255,14.050101
182,1,826,14.117819
182,2,380,14.325373
182,3,557,14.348870
182,4,540,14.350757
183,0,944,12.857325
183,1,48,13.184950
183,2,202,13.424423
183,3,192,13.620323
183,4,475,13.712502
184,0,183,12.299516
184,1,889,12.463362
184,2,302,12.476274
184,3,822,12.635892
184,4,657,12.959006
185,0,532,14.091693
185,1,540,14.481663
185,2,521,14.898564
185,3,255,14.911414
185,4,902,14.919541
186,0,364,13.146929
186,1,381,13.589192
186,2,674,14.175369
186,3,196,14.837351
186,4,540,15.004656
187,0,540,13.260117
187,1,142,13.299404
187,2,342,13.412263
187,3,880,13.564943
187,4,889,13.833676
188,0,380,15.166883
188,1,575,15.570765
188,2,251,15.654112
188,3,936,15.855792
188,4,617,15.868113
189,0,854,15.191127
189,1,998,15.770949
189,2,742,15.861247
189,3,230,15.939771
189,4,381,16.021667
190,0,235,12.079050
190,1,659,12.418971
190,2,204,12.926455
190,3,71,12.927903
190,4,606,12.962605
191,0,623,14.117583
191,1,275,14.373688
191,2,399,14.441784
191,3,46,14.690190
191,4,685,14.735872
192,0,792,14.651092
192,1,680,14.972750
192,2,970,15.015088
192,3,136,15.340886
192,4,665,15.356913
193,0,259,14.306002
193,1,182,14.483732
193,2,521,14.563452
193,3,540,14.581037
193,4,66,14.859722
194,0,956,13.119717
194,1,317,13.544798
194,2,370,13.637695
194,3,583,13.758788
194,4,787,13.800234
195,0,521,13.999908
195,1,576,14.253516
195,2,342,14.387525
195,3,726,14.389861
195,4,196,14.493443
196,0,742,13.859787
196,1,367,14.034536
196,2,504,14.404837
196,3,598,14.472791
196,4,317,14.709421
197,0,596,15.791536
197,1,501,15.921963
197,2,168,15.937426
197,3,117,15.997292
197,4,140,16.012472
198,0,167,10.339285
198,1,777,10.454696
198,2,565,11.197913
198,3,814,11.565614
198,4,415,11.664574
199,0,540,12.219481
199,1,575,12.671499
199,2,659,13.082516
199,3,135,13.369528
199,4,37,13.410559
200,0,74,14.169737
200,1,787,14.784769
200,2,135,15.039643
200,3,142,15.158984
200,4,731,15.201097
201,0,757,9.306226
201,1,212,9.880426
201,2,691,10.080996
201,3,410,10.088458
201,4,879,10.129431
202,0,133,13.346251
202,1,135,13.750351
202,2,954,13.862233
202,3,685,13.946989
202,4,235,14.150089
203,0,673,14.029963
203,1,0,14.089170
203,2,115,14.123793
203,3,540,14.380521
203,4,399,14.688963
204,0,904,11.374380
204,1,682,11.763431
204,2,192,11.947545
204,3,788,12.134128
204,4,21,12.138269
205,0,251,14.082664
205,1,540,14.641453
205,2,230,14.726662
205,3,833,15.118738
205,4,511,15.257858
206,0,299,11.754724
206,1,910,12.044930
206,2,478,12.508808
206,3,765,12.735511
206,4,722,12.853957
207,0,135,13.146114
207,1,575,14.042364
207,2,273,14.506174
207,3,251,14.689081
207,4,255,14.862012
208,0,529,16.065479
208,1,725,16.291626
208,2,380,16.979860
208,3,301,17.258385
208,4,503,17.266201
209,0,67,11.526809
209,1,176,11.971422
209,2,788,12.097055
209,3,385,12.352289
